cell_type	day	molecule	dose	log2FC	pinhib	pval	padj	log10padj	hit
HBL-1	D5	Panobinostat	500	-8.63338925891719	0.0025182037644643	7.3161826136968e-194	3.83994619622118e-192	191.415674860749	Hit
HBL-1	D5	Panobinostat	1000	-9.4787718581591	0.00140153952104297	5.779283673624e-194	3.83994619622118e-192	191.415674860749	Hit
HBL-1	D5	PCI 34051	100	0.257924707784288	1.19575739025905	0.000951672859248428	0.00360872080377307	2.44264671674102	Not a hit
HBL-1	D5	PCI 34051	500	0.349064874942274	1.27373475119438	0.074710382280669	0.123253915247532	0.909199276161145	Not a hit
HBL-1	D5	PCI 34051	1000	0.0943907496938425	1.06761445910968	0.312982873696712	0.3776487566919	0.422911940763546	Not a hit
HBL-1	D5	PFI-1	100	0.209163887958207	1.15601802098169	0.0211481779404195	0.0498005480532459	1.30276587781878	Not a hit
HBL-1	D5	PFI-1	500	0.185474308213979	1.13719078076848	0.0875922886235623	0.136895664752293	0.863610304999454	Not a hit
HBL-1	D5	PFI-1	1000	-0.375520763497446	0.770827120290387	2.77365962935883e-05	0.000139639415822893	3.85499197671137	Not a hit
HBL-1	D5	PFI-3	100	-1.08542151027487	0.471254562030172	0.0386166182656347	0.074841056638708	1.12586008956967	Not a hit
HBL-1	D5	PFI-3	500	-0.508732374330755	0.702839717574708	0.000784734838056376	0.00310150318753403	2.50842776815766	Not a hit
HBL-1	D5	PFI-3	1000	-0.664892889935667	0.630735530399998	0.0228972812517699	0.0517659051927694	1.2859561873944	Not a hit
HBL-1	D5	Phthalazinone pyrazole	100	0.351502855520159	1.27588902898754	0.0378041591380503	0.0739206326002948	1.13123432515319	Not a hit
HBL-1	D5	Phthalazinone pyrazole	500	0.172734826595156	1.1271932102598	0.0448805688592034	0.0840072186338935	1.07568339395991	Not a hit
HBL-1	D5	Phthalazinone pyrazole	1000	0.21878632005908	1.16375415609022	0.0243952781829581	0.0536018890875994	1.2708199042277	Not a hit
HBL-1	D5	Piceatannol	100	0.292421375617811	1.22469404307349	0.0220200707546629	0.0504962879085987	1.29674054663513	Not a hit
HBL-1	D5	Piceatannol	500	0.353143306070856	1.27734063394792	0.0082009140935643	0.024045463691095	1.61896684360402	Not a hit
HBL-1	D5	Piceatannol	1000	0.0443682712502704	1.03123152373023	0.596546915876861	0.659817043318346	0.180576470658643	Not a hit
HBL-1	D5	Pimelic Diphenylamide 106	100	0.460343859790855	1.37586971134024	0.0240051029717696	0.0536018890875994	1.2708199042277	Not a hit
HBL-1	D5	Pimelic Diphenylamide 106	500	0.255947666464134	1.19411986977833	0.0590875054720946	0.104356158857974	0.981481914791127	Not a hit
HBL-1	D5	Pimelic Diphenylamide 106	1000	-0.0798602974477152	0.946149262114475	0.00683996699483549	0.0203803098213466	1.69078921813732	Not a hit
HBL-1	D5	Pyroxamide	100	0.0344386442690428	1.02415824332729	0.542570350361168	0.607789804240899	0.216246589545737	Not a hit
HBL-1	D5	Pyroxamide	500	-0.298327142747311	0.813194778742671	0.0134592562593953	0.0338028786141448	1.47104631413046	Not a hit
HBL-1	D5	Pyroxamide	1000	-1.46918559103068	0.361186132821912	1.22728093543516e-08	8.26998538031692e-08	7.08249525819271	Hit
HBL-1	D5	RG108	100	0.104927285618887	1.07544018500439	0.457125042486977	0.525513828370855	0.279415851460401	Not a hit
HBL-1	D5	RG108	500	0.201973472717604	1.15027074277027	0.0080855737771324	0.0239289277998918	1.62107676068546	Not a hit
HBL-1	D5	RG108	1000	-0.0519552672955651	0.964628093714773	0.0217077923616317	0.0501552652927967	1.29968346807577	Not a hit
HBL-1	D5	RGFP966	100	0.269119932761456	1.20507248977889	0.0530015230156666	0.0957278155514337	1.01896185130079	Not a hit
HBL-1	D5	RGFP966	500	0.107757112819587	1.07755171686688	0.203037965167419	0.265464563412924	0.575993444229859	Not a hit
HBL-1	D5	RGFP966	1000	0.0445816572317178	1.03138406229101	0.459075714448739	0.526374772064261	0.278704933633906	Not a hit
HBL-1	D5	RSC-133	100	-0.0690458998358755	0.953268216251546	0.737770797074709	0.788155144192006	0.103388285512318	Not a hit
HBL-1	D5	RSC-133	500	0.328181395296854	1.2554298311202	0.0215324683096709	0.0501552652927967	1.29968346807577	Not a hit
HBL-1	D5	RSC-133	1000	0.0813086749134365	1.05797730120815	0.569472489994356	0.631465697765893	0.19965023604389	Not a hit
HBL-1	D5	Rucaparib (phosphate)	100	0.336420429821235	1.26261993088159	0.000658397101579433	0.00264566908708066	2.57746447709566	Not a hit
HBL-1	D5	Rucaparib (phosphate)	500	0.361494914567781	1.28475646735684	0.0301868945718759	0.0629612372499126	1.20092674625366	Not a hit
HBL-1	D5	Rucaparib (phosphate)	1000	0.12676917213934	1.09184583896765	0.216842376427989	0.280168026181296	0.552581429526199	Not a hit
HBL-1	D5	RVX-208	100	0.25895192546709	1.19660908828844	0.0621740471621709	0.108494950824824	0.964590472690489	Not a hit
HBL-1	D5	RVX-208	500	0.275335478777083	1.21027548932526	0.0798531269600328	0.128255606123932	0.891923642547713	Not a hit
HBL-1	D5	RVX-208	1000	0.129064913046111	1.09358466144842	0.265188639303178	0.332815541589662	0.477796401524844	Not a hit
HBL-1	D5	S-(5'-Adenosyl)-L-methionine (tosylate)	100	0.276195172038243	1.21099690010024	0.0110994594069145	0.0294640195165367	1.53070800648272	Not a hit
HBL-1	D5	S-(5'-Adenosyl)-L-methionine (tosylate)	500	0.265571542531603	1.20211218769047	0.120226235999808	0.173792380752198	0.759969267414457	Not a hit
HBL-1	D5	S-(5'-Adenosyl)-L-methionine (tosylate)	1000	-0.0473338323300577	0.967723074762808	0.530627697152626	0.60055537817274	0.221446939425205	Not a hit
HBL-1	D5	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	100	0.206629172511208	1.1539887603967	0.0363322140657052	0.0722004912547053	1.14145984746524	Not a hit
HBL-1	D5	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	500	0.27065716155405	1.20635720994149	0.0109439674753604	0.0292284009402918	1.53419494385583	Not a hit
HBL-1	D5	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	1000	0.00210417713844847	1.00145956858582	0.967014342121541	0.980589855683872	0.00851260389353758	Not a hit
HBL-1	D5	S-Adenosylhomocysteine	100	0.199611471296677	1.14838904348017	1.06607782601826e-05	5.55883437852378e-05	4.25501626526072	Not a hit
HBL-1	D5	S-Adenosylhomocysteine	500	0.047237533526438	1.03328449952332	0.0720708599365668	0.121880450394657	0.914065949562976	Not a hit
HBL-1	D5	S-Adenosylhomocysteine	1000	-0.0760136017875246	0.948675370948308	0.0655299605361074	0.113000483129193	0.946919699703358	Not a hit
HBL-1	D5	SAHA	100	0.401882452280244	1.32123075020455	0.0169055826122172	0.0411369176897285	1.38576825227405	Not a hit
HBL-1	D5	SAHA	500	-1.00925459307383	0.4968028678889	0.000553395255918731	0.00226530020647107	2.64487423542849	Not a hit
HBL-1	D5	SAHA	1000	-3.22246977760344	0.107137112374192	9.13917139986341e-25	8.70208059378299e-24	23.0603768988331	Hit
HBL-1	D5	Salermide	100	0.116604260311127	1.0841799711424	0.511477021444302	0.580380661638871	0.23628706674334	Not a hit
HBL-1	D5	Salermide	500	0.0791823237521366	1.05641912420146	0.0868818658913571	0.136395187313313	0.865200953434273	Not a hit
HBL-1	D5	Salermide	1000	-0.0778286703109009	0.947482583814669	0.000792533638378846	0.00310150318753403	2.50842776815766	Not a hit
HBL-1	D5	SB939	100	-0.959835431152521	0.514115555367135	0.000169071658824145	0.000755646801683424	3.12168115148684	Not a hit
HBL-1	D5	SB939	500	-5.67812740858825	0.0195304986066876	9.59708373841742e-173	1.61673949131801e-171	170.791359953252	Hit
HBL-1	D5	SB939	1000	-7.74721103611437	0.00465432917610615	1.18848629835374e-193	3.83994619622118e-192	191.415674860749	Hit
HBL-1	D5	Scriptaid	100	0.465558651999572	1.38085195450498	5.82505176730581e-06	3.1498428075061e-05	4.50171111907901	Not a hit
HBL-1	D5	Scriptaid	500	-0.206062893664479	0.866899770571465	0.127900317922581	0.183073004085263	0.737375691969108	Not a hit
HBL-1	D5	Scriptaid	1000	-1.92899221653251	0.262612552816843	7.23992381445769e-25	7.04685917940548e-24	23.1520044071203	Hit
HBL-1	D5	SGC-CBP30	100	0.211906424269909	1.15821767972863	0.206177523758642	0.268767129185373	0.570623847546569	Not a hit
HBL-1	D5	SGC-CBP30	500	0.231281654138323	1.17387732936776	0.0684319636810376	0.11617519415618	0.934886593039865	Not a hit
HBL-1	D5	SGC-CBP30	1000	-0.0910069424810967	0.93886722932413	0.347865451662029	0.414035510402089	0.38296240933728	Not a hit
HBL-1	D5	SGC0946	100	0.464986824932972	1.38030474803645	0.00319908250363957	0.0103792454562528	1.98383421740247	Not a hit
HBL-1	D5	SGC0946	500	0.349985151588897	1.27454750943763	0.0027322306457068	0.00913524444900442	2.03927982691754	Not a hit
HBL-1	D5	SGC0946	1000	0.227731193834807	1.17099197904817	0.000186568618147246	0.000817170547484937	3.08768729462803	Not a hit
HBL-1	D5	SGI-1027	100	-0.264896246782105	0.832258585476256	0.726180215948674	0.777669766712761	0.109204784682581	Not a hit
HBL-1	D5	SGI-1027	500	-7.78705202666763	0.00452755528585931	1.2273800627191e-193	3.83994619622118e-192	191.415674860749	Hit
HBL-1	D5	SGI-1027	1000	-8.18650069618933	0.00343255678811527	9.7916487981479e-194	3.83994619622118e-192	191.415674860749	Hit
HBL-1	D5	Sinefungin	100	0.212045365241962	1.15832922904084	0.153165886086419	0.212973517796354	0.671674395575034	Not a hit
HBL-1	D5	Sinefungin	500	0.262784552965051	1.19979219622092	0.0116636488087237	0.0305908872947364	1.51440792603529	Not a hit
HBL-1	D5	Sinefungin	1000	0.0264625270148027	1.01851168155523	0.424204192223937	0.492842005819853	0.307292283558099	Not a hit
HBL-1	D5	SIRT1/2 Inhibitor IV	100	0.134340645904208	1.09759106771664	0.301075474575354	0.367328851988872	0.434944958484412	Not a hit
HBL-1	D5	SIRT1/2 Inhibitor IV	500	0.248968398248788	1.18835707420852	0.0201654564155568	0.0477430805946696	1.32108956182483	Not a hit
HBL-1	D5	SIRT1/2 Inhibitor IV	1000	-0.103285875966464	0.930910337833972	0.255679453171753	0.323663585228982	0.489906159490606	Not a hit
HBL-1	D5	Sirtinol	100	0.315637559779901	1.24456153185957	0.000550781360479657	0.00226530020647107	2.64487423542849	Not a hit
HBL-1	D5	Sirtinol	500	0.291656192176981	1.22404465626387	0.0344870766389498	0.0692905484764221	1.1593260009506	Not a hit
HBL-1	D5	Sirtinol	1000	0.0415655228004306	1.0292300772782	0.298419972887464	0.36510600034835	0.437581029562559	Not a hit
HBL-1	D5	Sodium 4-Phenylbutyrate	100	0.282908183196243	1.21664492577403	0.0277580663799926	0.0598917885440234	1.22263271741835	Not a hit
HBL-1	D5	Sodium 4-Phenylbutyrate	500	0.287138245734987	1.22021743156801	1.39832936388605e-11	1.07450572172296e-10	9.96879126755635	Not a hit
HBL-1	D5	Sodium 4-Phenylbutyrate	1000	0.0434402281144296	1.03056837624429	0.0630147439317613	0.109525626357585	0.960484254489754	Not a hit
HBL-1	D5	Sodium Butyrate	100	0.249594552248899	1.18887295317991	0.00983849596826149	0.0274475237840671	1.56149682991786	Not a hit
HBL-1	D5	Sodium Butyrate	500	0.155904987399479	1.11412027498633	0.287377252453595	0.352580494606932	0.452741717331338	Not a hit
HBL-1	D5	Sodium Butyrate	1000	-0.122533005985981	0.918573452352838	0.161968975195017	0.220318047004402	0.656949926846459	Not a hit
HBL-1	D5	Splitomicin	100	0.176241777864517	1.1299365621111	3.63205025902697e-05	0.000176759779272646	3.75261654943115	Not a hit
HBL-1	D5	Splitomicin	500	0.210667763245127	1.1572236904506	0.112324013681139	0.164541531746953	0.78372446408493	Not a hit
HBL-1	D5	Splitomicin	1000	0.0298889828341468	1.02093356058553	0.102538793657089	0.155404815300363	0.808535528482487	Not a hit
HBL-1	D5	Suberohydroxamic Acid	100	0.463042631809779	1.37844588561341	3.06285651819155e-06	1.69814070249101e-05	4.77002632835365	Not a hit
HBL-1	D5	Suberohydroxamic Acid	500	0.527908299369794	1.44183722244204	3.70876095707555e-05	0.000178509593318581	3.74833843942087	Not a hit
HBL-1	D5	Suberohydroxamic Acid	1000	0.277717915847086	1.2122757646559	0.0480487654585432	0.0884258792892518	1.0534206129543	Not a hit
HBL-1	D5	Suramin (sodium salt)	100	0.166672471084717	1.12246656433798	0.155310069409131	0.213917642771067	0.669753395689601	Not a hit
HBL-1	D5	Suramin (sodium salt)	500	0.174945161836839	1.12892149264808	0.151307868817336	0.211333406407127	0.675031846669759	Not a hit
HBL-1	D5	Suramin (sodium salt)	1000	0.052872265762887	1.03732808889561	0.371868332760404	0.437844972443701	0.358679632715454	Not a hit
HBL-1	D5	Tenovin-1	100	0.255855340694029	1.19404345410776	0.0973788739842716	0.148097037517746	0.829453628869498	Not a hit
HBL-1	D5	Tenovin-1	500	0.256439263596212	1.19452683446065	0.189502556450051	0.248509340494378	0.604657283192495	Not a hit
HBL-1	D5	Tenovin-1	1000	-0.495145886287712	0.709489930376248	0.00895517996583102	0.0254699274352856	1.5939722923548	Not a hit
HBL-1	D5	trans-Resveratrol	100	0.184266638290116	1.13623924464076	0.0393295745115779	0.0753942493593037	1.12266177835789	Not a hit
HBL-1	D5	trans-Resveratrol	500	0.11551648641498	1.08336282119395	0.0837455645421165	0.132420784366235	0.878043843996472	Not a hit
HBL-1	D5	trans-Resveratrol	1000	-0.0814679070761775	0.945095545645657	1.33833819377918e-05	6.89637798676801e-05	4.16137894308404	Not a hit
HBL-1	D5	Tranylcypromine (hydrochloride)	100	0.329475820863265	1.25655674267576	0.0160117846806195	0.0393997847759064	1.40450615053208	Not a hit
HBL-1	D5	Tranylcypromine (hydrochloride)	500	0.389953349946865	1.31035103251039	0.00835552587529229	0.0242365584991922	1.61552904832262	Not a hit
HBL-1	D5	Tranylcypromine (hydrochloride)	1000	0.027372126390111	1.01915404163653	0.769184244609498	0.811813732864964	0.0905436063113805	Not a hit
HBL-1	D5	Trichostatin A	100	-0.313750475504212	0.80454751119431	0.486220940809086	0.553155252141246	0.257152959680163	Not a hit
HBL-1	D5	Trichostatin A	500	-6.88989675766183	0.00843207399332309	2.4170271709009e-193	5.57188368870839e-192	191.253997957912	Hit
HBL-1	D5	Trichostatin A	1000	-7.1671878756797	0.00695763216587951	1.64403393970031e-193	4.5005429099296e-192	191.34673509321	Hit
HBL-1	D5	Tubacin	100	0.313166036386542	1.24243126205486	0.00249747475275959	0.00841456878237462	2.07496813521207	Not a hit
HBL-1	D5	Tubacin	500	0.127504407836813	1.09240241440728	0.116412452172268	0.169397521765626	0.771092947555408	Not a hit
HBL-1	D5	Tubacin	1000	-0.342303300088067	0.788780996728531	0.000454456503605517	0.00191396104403093	2.71806690591893	Not a hit
HBL-1	D5	Tubastatin A	100	0.349080460881352	1.27374851187069	0.0478831269995206	0.0884258792892518	1.0534206129543	Not a hit
HBL-1	D5	Tubastatin A	500	0.353378731998446	1.27754909355497	0.0575975541812369	0.102136553568347	0.990818800793204	Not a hit
HBL-1	D5	Tubastatin A	1000	-0.0189357480426469	0.986960500242159	0.875336710950991	0.906377019849962	0.0426911140436787	Not a hit
HBL-1	D5	Tubastatin A (trifluoroacetate salt)	100	0.00272321315497879	1.0018893701352	0.949165599659354	0.966824494536737	0.0146523552571618	Not a hit
HBL-1	D5	Tubastatin A (trifluoroacetate salt)	500	0.197392955689437	1.14662445632885	0.183436082278659	0.242003024211002	0.616179206788396	Not a hit
HBL-1	D5	Tubastatin A (trifluoroacetate salt)	1000	-0.0865652138765456	0.941762241395171	0.326185533942677	0.391422640731212	0.407354057420346	Not a hit
HBL-1	D5	UNC0224	100	0.148265105701911	1.10823597557252	0.0133602744500197	0.0338028786141448	1.47104631413046	Not a hit
HBL-1	D5	UNC0224	500	0.025152675203354	1.01758737399978	0.304370104384692	0.368271010277611	0.433832466787195	Not a hit
HBL-1	D5	UNC0224	1000	-0.0868545338702503	0.941573398071362	0.0389520984100402	0.0751586744651877	1.12402088793196	Not a hit
HBL-1	D5	UNC0321 (trifluoroacetate salt)	100	0.39948433550548	1.31903636150386	2.06077030829823e-06	1.20348986004617e-05	4.91955756450366	Not a hit
HBL-1	D5	UNC0321 (trifluoroacetate salt)	500	0.320162680629978	1.24847132061328	0.0132881979143991	0.0338028786141448	1.47104631413046	Not a hit
HBL-1	D5	UNC0321 (trifluoroacetate salt)	1000	0.12463754055353	1.09023379037712	0.0330739230704328	0.0670665662261554	1.1734939287452	Not a hit
HBL-1	D5	UNC0631	100	0.280619157391504	1.21471608884806	0.0454503022038574	0.0843526795139387	1.07390111722856	Not a hit
HBL-1	D5	UNC0631	500	0.113163529623954	1.0815973557016	0.790205665641353	0.830000195565738	0.0809218052948771	Not a hit
HBL-1	D5	UNC0631	1000	0.169493899311971	1.12466388084215	0.120673702448166	0.173865400237818	0.759786835368481	Not a hit
HBL-1	D5	UNC0638	100	0.31177521768312	1.24123408321602	0.150566714072285	0.211333406407127	0.675031846669759	Not a hit
HBL-1	D5	UNC0638	500	0.333211332308816	1.25981450959672	0.000631349468063692	0.00256047284270275	2.59167982608886	Not a hit
HBL-1	D5	UNC0638	1000	0.179301610877209	1.13233560427434	0.00823474783941608	0.024045463691095	1.61896684360402	Not a hit
HBL-1	D5	UNC0642	100	0.167713338781317	1.12327668755811	0.225418192696562	0.290391671767924	0.537015843058374	Not a hit
HBL-1	D5	UNC0642	500	0.267652643314126	1.20384749680708	0.0427370268380339	0.080338273626862	1.09507750497158	Not a hit
HBL-1	D5	UNC0642	1000	-0.0360466178415125	0.975323945351026	0.649014928043639	0.708899098461631	0.149415575959138	Not a hit
HBL-1	D5	UNC0646	100	0.408938134594305	1.32770822260137	0.0301255806547688	0.0629612372499126	1.20092674625366	Not a hit
HBL-1	D5	UNC0646	500	0.500991097399117	1.4151854274555	0.00109184278077764	0.00405277235576785	2.39224778989522	Not a hit
HBL-1	D5	UNC0646	1000	0.314242668186316	1.24335879019413	6.82925373013513e-06	3.64782089487706e-05	4.43796649333598	Not a hit
HBL-1	D5	UNC1215	100	0.222653882894373	1.16687812239261	0.0420018290183727	0.0796398316452261	1.09886966672131	Not a hit
HBL-1	D5	UNC1215	500	0.153550586078383	1.11230357293325	0.157689008758044	0.215836830737573	0.665874444633295	Not a hit
HBL-1	D5	UNC1215	1000	-0.0613622249677562	0.958358788144668	0.53200474387444	0.600562056229394	0.221442110183581	Not a hit
HBL-1	D5	UNC1999	100	0.178676653829006	1.13184519719313	0.249745827094864	0.317068615268262	0.498846744066807	Not a hit
HBL-1	D5	UNC1999	500	0.381125898322985	1.3023578362572	0.0104424093037905	0.0285860954691265	1.54384516020742	Not a hit
HBL-1	D5	UNC1999	1000	0.174513695451239	1.128583916908	0.13015811170857	0.185697892274768	0.731193025601268	Not a hit
HBL-1	D5	Unused	100	0.275808233908417	1.21067214813936	0.000534428058959055	0.00222932847451492	2.65182593683191	Control
HBL-1	D5	Unused	500	0.354847424649718	1.27885032652914	1.06510208773006e-10	7.90702905806384e-10	9.10198666518206	Control
HBL-1	D5	Unused	1000	0.0559418393190343	1.03953752650614	0.166069925906802	0.225196989310153	0.647437419925166	Control
HBL-1	D5	Valproic Acid (sodium salt)	100	0.212990975294012	1.15908870126093	0.0108368800969268	0.0291199600150548	1.53580922569324	Not a hit
HBL-1	D5	Valproic Acid (sodium salt)	500	0.31199095215897	1.24141970595601	0.0742407647749468	0.123253915247532	0.909199276161145	Not a hit
HBL-1	D5	Valproic Acid (sodium salt)	1000	-0.0177417687342289	0.987777650190609	0.748280796288682	0.795502399937968	0.0993585057996195	Not a hit
HBL-1	D5	WDR5-0103	100	0.28050057672053	1.21461625074974	0.0299462831166398	0.0629612372499126	1.20092674625366	Not a hit
HBL-1	D5	WDR5-0103	500	0.292934835204363	1.22512999301016	0.073781597946342	0.123253915247532	0.909199276161145	Not a hit
HBL-1	D5	WDR5-0103	1000	-0.0726883417174806	0.950864489602755	0.160856944812598	0.219487046192891	0.65859110609592	Not a hit
HBL-1	D5	Zebularine	100	0.288528108291556	1.22139353022187	0.00499929822811851	0.0158673378544631	1.79949593097032	Not a hit
HBL-1	D5	Zebularine	500	0.144361914480898	1.10524171096385	0.0511121871471067	0.0932797415434697	1.03021266591268	Not a hit
HBL-1	D5	Zebularine	1000	0.00133971445418924	1.00092905059707	0.986922545438622	0.996018605765245	0.00173254881956852	Not a hit
HBL-1	D5	α-Hydroxyglutaric Acid (sodium salt)	100	0.198559877742952	1.14755227724847	0.0260682983756687	0.0568055457141437	1.2456092636643	Not a hit
HBL-1	D5	α-Hydroxyglutaric Acid (sodium salt)	500	0.191731660188926	1.14213379136672	0.169243557184794	0.228792216194259	0.640558754885066	Not a hit
HBL-1	D5	α-Hydroxyglutaric Acid (sodium salt)	1000	-0.131482899143377	0.912892635280184	0.0112383434560356	0.0296529785165277	1.52793167706113	Not a hit
