baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DERL3	47.7137380251526	1.27928564806813	0.296076404387195	4.32079567676437	1.55467581712152e-05	0.000231204541243484
DGAT1	304.021577622616	0.492322947999165	0.11978623035928	4.1100128664415	3.95637072160618e-05	0.000520769544435536
DGCR6	19.6718692351639	1.42385486399469	0.454255350018255	3.13448122061187	0.00172158272900673	0.0138495563460045
DGKE	558.609139098366	-0.515586076933728	0.100460128743271	-5.13224583109309	2.86305212998179e-07	6.38377923342571e-06
DGKI	12.2664832208704	1.68114745975097	0.568587766870772	2.95670705158358	0.00310943386070507	0.022809885786097
DGKZ	1724.26464923481	0.290083583838076	0.0685498783345788	4.23171551701717	2.31915625750082e-05	0.000328327711214745
DGLUCY	804.612394416505	0.275080471067434	0.0856334493362999	3.21230165547971	0.00131676036206619	0.0109179976824005
DGUOK	569.502224746509	-0.361681102532122	0.0983159171255332	-3.67876446771396	0.000234366580718065	0.00245498046748939
DHCR24	3987.765271525	-0.413863162303137	0.0745431762406185	-5.55199259241683	2.82431565666876e-08	7.92078837276827e-07
DHCR7	2003.75504155435	-0.34991146225821	0.0685596063462936	-5.10375541672179	3.32978575611348e-07	7.31379771092135e-06
DHDH	12.0104082029946	2.0829256294767	0.606671871735301	3.43336443721839	0.000596140226602167	0.00552827979017227
DHODH	265.153188101075	-0.349230220185365	0.129512702951013	-2.69649395177444	0.00700736701396297	0.0449147565426413
DHRS3	28.1623607426737	2.03687586317691	0.405406426299082	5.02428114366947	5.05321672281339e-07	1.06449178787271e-05
DHRS9	783.525156582038	-0.31384291797579	0.0982057755553222	-3.19576843827269	0.00139458987369165	0.0114781933752433
DHX15	2343.06707503466	-0.449431085127336	0.0735469976302796	-6.11080125101263	9.91321597261095e-10	3.77657416958927e-08
DHX29	1040.67819579465	-0.255919712534379	0.0822688728722779	-3.11077207696395	0.00186598905859052	0.014878348568496
DHX30	3221.06008550145	-0.389571811796476	0.0662053836712566	-5.88429203478221	3.99761441284623e-09	1.35002770067161e-07
DHX33	1634.89583815843	-0.407946654094852	0.076106055080172	-5.36023912506188	8.31118655454821e-08	2.10014550349535e-06
DHX35	235.455783433007	-0.360047329183809	0.134374122788665	-2.67943947623061	0.00737455337073487	0.0469342403374999
DHX36	1731.25482438123	-0.296485235914909	0.0784783030254795	-3.77792618449776	0.000158139732748494	0.00174443352695004
DHX37	2245.00226873832	-0.271753772629264	0.0647941668127072	-4.19410860571432	2.73946714285083e-05	0.000378412973034614
DHX57	882.824007752347	-0.281908033053933	0.0858504071955629	-3.28371224159439	0.00102449470204381	0.00877056198580948
DHX8	1734.9023521123	-0.251158672451392	0.0697419110393984	-3.60125882282618	0.000316680113927656	0.0031933963587977
DHX9	7490.49875246566	-0.479993054295938	0.0653740354639688	-7.34225829703428	2.1001957572529e-13	1.50971943348423e-11
DIAPH1	3125.76541645414	-0.269531698232232	0.0600581707896242	-4.48784394676897	7.19475977745969e-06	0.000116278221328636
DICER1	3212.304474639	-0.191970664752512	0.0626384924255252	-3.06473954462997	0.0021785963134257	0.0169529276601205
DIMT1	738.763620029651	-0.487361669366676	0.0932557509621029	-5.22607629383338	1.73144938701721e-07	4.0617647704123e-06
DINOL	9.00735542994625	2.80842319494659	0.793540934376783	3.53910311778966	0.0004014889867225	0.00392403083840441
DIP2A	1137.98207435367	0.309204107507602	0.0796793585194728	3.88060488002091	0.000104197000080041	0.00121077661024907
DIPK1A	533.741243778613	-0.28436964928785	0.0934429274460577	-3.04324422468474	0.00234042305153905	0.0180229252567449
DIRAS1	279.483766413629	-0.448453170496625	0.131191584672093	-3.41830744416657	0.000630118861247595	0.00579859593574994
DIS3	2037.0389165141	-0.295495296438013	0.0681959246445219	-4.33303453217054	1.47068030948688e-05	0.000219720993703064
DIS3L	955.279458071769	-0.340553848540491	0.0853096025477864	-3.99197556159905	6.55251268190576e-05	0.000802843768508635
DKC1	2700.35766383229	-0.476175662270017	0.0713811727003367	-6.67088595292539	2.54263759962049e-11	1.29610551854869e-09
DLAT	1261.76351703627	-0.533201386394025	0.0763637800698694	-6.98238596761671	2.90208506731101e-12	1.73910532129802e-10
DLG4	177.405773182538	0.601234129846296	0.157752092750078	3.81125929529705	0.000138260644909231	0.00155531232059586
DLGAP1-AS1	141.848871933638	0.827522357530884	0.168843752077113	4.90111329173106	9.52950789914663e-07	1.89236422650116e-05
DLGAP5	1360.68975463953	-0.729673626685598	0.0857606740758971	-8.50825433158147	1.76571547424669e-17	2.40523091071755e-15
DLL4	20.4585116325562	3.00570639650408	0.553436273358193	5.43098915122741	5.60425418001181e-08	1.48439477545738e-06
DLST	1950.22324505942	-0.321577524012548	0.0625336510298037	-5.14247159276345	2.71147450786764e-07	6.07085659841636e-06
DLX2	27.7308192051468	3.91831215706423	0.545244628263407	7.186337937054	6.65522011193881e-13	4.41732922244543e-11
DMAC2	770.0921580351	-0.376008563499214	0.0908291555140801	-4.13973422268498	3.47708427309988e-05	0.000466585563468122
DMD	838.560480481998	0.34210427992974	0.0852289924090196	4.01394255945158	5.97128836778615e-05	0.000742005246775113
DMPK	319.683500313334	0.488576740372591	0.119226634340605	4.09788251655945	4.16946793870821e-05	0.000545057058761775
DMWD	921.812081947016	0.356380716107444	0.0863240786460711	4.12840451583162	3.65289070931692e-05	0.000486352019696323
DNA2	1130.05476279912	-0.244439456650879	0.0741498044296148	-3.29656239191984	0.000978758724102406	0.0084347043687932
DNAAF4-CCPG1	131.867200442796	0.594521134926657	0.173150274142429	3.43355583969575	0.000595719485323871	0.00552595871650927
DNAAF5	1033.96687084689	-0.507397530383976	0.084212913888001	-6.02517484502186	1.68926904715297e-09	6.12596224929524e-08
DNAAF9	214.252959831775	0.510452701243935	0.135003186660521	3.78104186923765	0.000156173403471956	0.0017245033176297
DNAH1	224.079843387736	0.996388251809846	0.15853115611658	6.2851257520454	3.27588413731928e-10	1.35810951063799e-08
DNAI3	18.3210917481229	2.54192209937357	0.523179853591383	4.85860088442717	1.182181679188e-06	2.29361639971724e-05
DNAJA1	8386.9263306484	-0.427403772201523	0.0664409434100614	-6.43283719744413	1.25243778811257e-10	5.68683936843272e-09
DNAJA2	2653.01884399351	-0.38717309446027	0.0724508087248435	-5.34394441241769	9.09454684983537e-08	2.28208365999739e-06
DNAJA3	1025.10884308999	-0.331849002060764	0.0851205373205063	-3.89857738810136	9.67594779931996e-05	0.00113410783678219
DNAJB11	710.042634128402	-0.258827735834384	0.0889339232839014	-2.91033754361803	0.00361038605697549	0.0258556916207522
DNAJB2	372.142393369211	0.604781539737033	0.120198244310737	5.03153388974258	4.86571075356674e-07	1.02699441816819e-05
DNAJB4	218.038989151945	0.377068513522044	0.134521890817222	2.80302715960464	0.00506254058780895	0.0342431808589122
DNAJB5	315.909216929518	0.59847056942752	0.123975385103478	4.82733382056442	1.38373068194572e-06	2.63111722631556e-05
DNAJB6	2032.2321894485	-0.199097152166596	0.0694346546120863	-2.86740321931319	0.00413855360587601	0.0289163594617458
DNAJB9	241.782681662251	1.17921803452061	0.13552589575223	8.7010532413412	3.28817942308559e-18	4.88729957800384e-16
DNAJC10	1769.93859527245	-0.22379930644495	0.0762518268655958	-2.9350025519969	0.00333544944724898	0.0242130029287532
DNAJC11	1222.09781809265	-0.353132502565425	0.0716792198808884	-4.92656732526159	8.36867855770871e-07	1.68203694259713e-05
DNAJC15	656.302257218445	-0.269430442304495	0.0981797473664169	-2.74425683027023	0.00606480683512818	0.0397430842559846
DNAJC2	1060.42634402792	-0.210482417684091	0.0756467686692371	-2.78243765578961	0.005395222992114	0.0361614904701956
DNAJC25-GNG10	345.164043002053	-0.380426625056452	0.119316039123465	-3.18839468567002	0.00143065113318901	0.0117511299057481
DNAJC3	1339.09769655082	0.290895486994383	0.073868019446455	3.93804367809327	8.21486431896811e-05	0.00097877949732064
DNAJC3-DT	86.5696466519526	0.958409897927518	0.217160912069205	4.41336283217529	1.01777211670349e-05	0.000158559212030405
DNAJC4	388.98301238342	0.30740102269244	0.110897709733039	2.77193301315635	0.00557245026100135	0.0371115113931109
DNAJC7	1457.80281228021	-0.288804411903625	0.0720129726695212	-4.0104498008851	6.06031846973544e-05	0.000751340438962994
DNAJC8	798.479784055301	-0.456569838814428	0.0920753659059796	-4.95865353693672	7.09834276309565e-07	1.45099793429736e-05
DNAJC9	1029.76214699722	-0.251192169530914	0.0768170495216518	-3.27000543622952	0.00107545417557371	0.00913445752478376
DNASE1	672.500948964513	-0.337602208274108	0.0889610118787303	-3.79494568625546	0.000147675780924515	0.00164411017086977
DNASE1L3	329.968548520828	-0.345660673391848	0.114265160405041	-3.02507494118564	0.00248571527653296	0.0189929034327595
DNASE2	466.630250187792	0.409509847174805	0.108044743778422	3.79018759130596	0.00015053355510654	0.00166961951986111
DNM1L	2032.19626838137	-0.329959472819945	0.0672872993035872	-4.9037407688371	9.40285634584433e-07	1.86904109584472e-05
DNMT1	5139.00312390852	-0.231184293271766	0.0547831910526291	-4.21998589037415	2.44317609071103e-05	0.000344187510334493
DNMT3B	141.153433519187	-0.561350820357948	0.172639465444542	-3.25157876799772	0.00114765970369213	0.00964915134691357
DNTTIP2	1424.57241880059	-0.514036045825475	0.0731023338840433	-7.03173234716214	2.03984825627663e-12	1.26017178332275e-10
DOCK10	1632.83358321312	0.211039584832159	0.0713722912182053	2.95688398438759	0.00310765021608194	0.0228096038047038
DOCK8	3699.51082753008	0.238711857165834	0.0722657352106374	3.30325093171814	0.000955708258799753	0.00828008063877285
DOCK8-AS1	38.4974283844012	1.25728487774976	0.315210597645091	3.98871385398467	6.64324976701358e-05	0.000813039476959533
DOK3	1221.63467826526	0.36358463971848	0.0768120101502848	4.73343477155613	2.20751927596959e-06	3.9959673326038e-05
DOT1L	2652.57586745137	-0.236858184781574	0.0656125901270076	-3.60995022941608	0.000306255763181256	0.0031027537007301
DPAGT1	927.379448691386	-0.381434264645968	0.081550030805155	-4.67730374691479	2.90671539272984e-06	5.1103965852658e-05
DPEP2	22.9661242313719	2.37220352198809	0.447931699653445	5.29590454040965	1.18428696977781e-07	2.87815468966992e-06
DPH2	1032.34477023737	-0.369119307355041	0.0859329286626672	-4.2954349758523	1.74351137391667e-05	0.000254960030412171
DPP7	1496.76172902299	0.346991042447052	0.0912721797292357	3.80171749460155	0.00014369651918473	0.00160642798343757
DPP8	1628.05824996854	-0.288514933976512	0.0684743578074384	-4.21347411227813	2.51472422001576e-05	0.000352474531832732
DPP9	1433.78744307288	-0.200052755748573	0.0681785528905322	-2.9342476081852	0.00334357358803055	0.0242611136356201
DPY19L2P2	421.117612908207	0.293920891622099	0.105965352077902	2.7737452465219	0.00554150541650865	0.036943369443391
DPYSL2	2235.34126608016	-0.287240224547623	0.0678375519578371	-4.2342362932871	2.29329714683242e-05	0.000324950583480364
DPYSL4	39.8116807270468	0.958277618734308	0.315973184999893	3.03278146446076	0.00242311008074458	0.0185670595173102
DR1	2551.15906387975	-0.258840944399799	0.0688398808889719	-3.76004346691519	0.000169883836574213	0.0018575494036209
DRAM1	337.015612441519	0.506471537921592	0.113804721483658	4.45035611281135	8.57280154645291e-06	0.000136240306929413
DRAXIN	33.7493947766914	3.47821032142831	0.456454669900137	7.6200563841077	2.53564932368628e-14	2.11870492458529e-12
DRG1	998.546657024552	-0.307827769270023	0.0809132013686346	-3.80441960104362	0.000142137067204129	0.00159173876295608
DRG2	621.928454568433	-0.304677038932438	0.0930662571237803	-3.27376482463682	0.00106124895171033	0.00904223154124809
DST	4382.74566604798	0.447918705515869	0.0642874329359719	6.96743803663744	3.2276453066443e-12	1.91648829379869e-10
DTD1	385.264168494987	-0.575296668316392	0.10886263199276	-5.28461105326436	1.25972112286791e-07	3.04096491462231e-06
DTD2	997.840750374552	-0.315804440560331	0.0829287511433324	-3.80814176273438	0.000140015001512917	0.00157177505160968
DTX3	589.774519371586	0.547995525617833	0.0893431221999416	6.133606170506	8.59090383706787e-10	3.31963173298856e-08
DTX3L	3902.18380797931	0.209037193023852	0.0640888000821996	3.26168055503837	0.00110753874995326	0.00936525985223907
DTYMK	1412.14043680166	-0.475304323757553	0.0792430414901487	-5.99805755583778	1.99691748646129e-09	7.16944240432726e-08
DUOX1	58.7110269642996	0.77072415632503	0.255324320872453	3.01860846507468	0.00253938482451953	0.0193164842822438
DUS1L	1696.19815566653	-0.25024578142414	0.0694014917056115	-3.60576949103107	0.000311229314670584	0.00314625955148747
DUSP1	141.916124807913	1.68942990062629	0.181636645174703	9.3011512021781	1.38933154955649e-20	2.68107909741795e-18
DUSP19	46.8756426968463	1.16086801139217	0.279384035451718	4.15509787277299	3.25148329777626e-05	0.000439404287260968
DUSP3	790.878210398699	-0.29887318095596	0.0839000313026621	-3.56225350951063	0.000367685073727041	0.00363203841871745
DUSP4	111.961858244252	0.940372790514423	0.188397373141779	4.99143260244261	5.99330959692104e-07	1.23838812703748e-05
DUSP5	2320.9885695428	0.21045784122028	0.0623045987751869	3.37788614897711	0.000730453162596295	0.00657813653649219
DUT	1618.51683086103	-0.480752367622067	0.0834426244658092	-5.76147227750556	8.33833605906669e-09	2.58440587987516e-07
DVL1	593.371314774659	0.376641638993748	0.0894552278500833	4.21039270756714	2.54927170584345e-05	0.000356380663452473
DVL3	1422.98995631025	0.260313985945446	0.0696516840683558	3.73736815451547	0.000185956544737711	0.00200957039346553
DYNC1LI1	841.732836998509	-0.445959603298306	0.0832324145527801	-5.35800391823921	8.41464160072246e-08	2.12297805988655e-06
DYNC2I1	460.564622664218	0.389400004340557	0.107392690621423	3.62594513730227	0.000287906480384486	0.00294167289444218
DYNLL1	1818.17746939328	-0.487852052249357	0.0864470802616788	-5.64336066380274	1.6676249519824e-08	4.89270596771669e-07
DYRK1B	140.610065386853	0.478302966508507	0.165802889016163	2.88476859086502	0.00391701468060483	0.0276605567295162
DYRK2	1609.38184744608	-0.236099746848025	0.0686790853546135	-3.43772409939594	0.000586625080609514	0.00545095589376912
E2F4	1416.66585934834	-0.304343889371835	0.0711862484538194	-4.27531856197299	1.90864185280346e-05	0.00027611855808964
EARS2	551.787374650157	-0.360905330558698	0.0920595324290969	-3.92034720398632	8.84214839789245e-05	0.00104392735273006
EBI3	401.582095757113	-0.325372492456552	0.10616795570221	-3.06469584258725	0.00217891465072213	0.0169529276601205
EBNA1BP2	1579.30497916465	-0.522179053678634	0.068975649068384	-7.57048408723104	3.71835980486612e-14	3.0365044048806e-12
EBP	852.055039206541	-0.405793493549753	0.0804277590337708	-5.04544075857397	4.52477078251982e-07	9.62552944680397e-06
EBPL	300.718780639595	-0.498766988563189	0.123851133416111	-4.02714916534069	5.64572179994557e-05	0.000707789252723262
ECHS1	1078.15340564245	-0.335147365161584	0.0910756734179229	-3.67987798040953	0.000233345581423472	0.00244665709888388
ECI2	291.716239260511	-0.500507122139653	0.11806275300411	-4.23933128276478	2.24186612056193e-05	0.00031849824552418
ECPAS	3545.33829645251	-0.222503635197175	0.0698973484731648	-3.18329149899869	0.00145610941060008	0.0119420862867834
ECT2	1307.53068938563	-0.700625997854488	0.078546531955329	-8.91988456285948	4.66774489245075e-19	7.45459553759869e-17
EDC4	2127.2854627706	-0.174763718962873	0.0638588067319402	-2.73672071099727	0.00620549521113801	0.040520071449163
EDEM1	2950.39460248523	1.03565443415672	0.0626981292109286	16.5181074330396	2.71793793199466e-61	1.25879353936095e-57
EDEM2	146.501737096498	0.533865294854708	0.161304893882793	3.30966582602648	0.000934074176105834	0.0081186822491558
EED	661.808594766855	-0.261599400015323	0.0865146883645936	-3.023757063227	0.00249656827365879	0.0190643523867498
EEF1A1P19	289.458089976844	0.418927406066303	0.146763623150733	2.85443624975138	0.00431132835526967	0.0299108207314022
EEF1E1	301.641060859622	-0.593047277123071	0.124917169939199	-4.74752411867579	2.0592184079818e-06	3.76989427683921e-05
EEF1E1-BLOC1S5	356.983697224963	-0.295087540820197	0.109800683011236	-2.68748365426834	0.00719926257866808	0.0459839117263024
EEF2KMT	296.109803079422	-0.660151447340773	0.122665671771472	-5.38171305636873	7.37803092499583e-08	1.893869854223e-06
EEFSEC	292.956410380615	-0.380613825766969	0.12381852496158	-3.07396511051209	0.00211234134454694	0.0165335843530207
EEPD1	636.170005420752	1.13275364858638	0.0967043523604229	11.7135746317244	1.08602348843464e-31	5.7825011211408e-29
EFCAB13	138.081326932739	0.498056320609598	0.169797545345674	2.93323628204197	0.00335448496313842	0.0243185157658649
EFCAB2	64.6200679003447	0.837350372220733	0.244392446405731	3.42625307997693	0.00061196989085009	0.00565405068719291
EFHC1	325.150846473551	0.464062254960841	0.115276217657798	4.02565476548186	5.68169966278924e-05	0.000710925137273744
EFHD2	1128.70152531492	-0.474491544701767	0.0930455678404595	-5.09956095399787	3.40442226485317e-07	7.44616848910595e-06
EFL1	625.068428187729	-0.264838274305444	0.091243215393988	-2.90255306284278	0.0037013444959446	0.0263800238252972
EFR3B	16.1897969502858	1.97304404177096	0.512366138927604	3.85084784466941	0.00011770961571636	0.00135084805009713
EFTUD2	3252.05057395044	-0.415351709053469	0.0775918497341724	-5.35303270222908	8.64922101627963e-08	2.17707876822815e-06
EGLN2	1713.77808849081	-0.247393652608855	0.087612308529515	-2.82373169662014	0.00474681028167067	0.0325302897641686
EGR1	546.45876863809	0.4914522052079	0.10428391952644	4.71263649697494	2.44532175953924e-06	4.37271546851969e-05
EGR2	615.221808843086	-0.400248227425775	0.0882146524195912	-4.53720800850637	5.70038753990112e-06	9.41929480344517e-05
EGR3	50.6110362044618	0.982540528196741	0.26966112170035	3.64361210841714	0.000268838475933317	0.00276998734769164
EHBP1L1	1251.90857262513	0.335835534189032	0.10122371923328	3.31775533178213	0.000907439342964567	0.00792542658914635
EHD3	178.211558450737	-0.506098851971725	0.147327334971549	-3.43519993807979	0.000592116792618955	0.0054988331185066
EHF	49.591793103489	0.779624589660709	0.267353157695239	2.91608521246425	0.00354453678846114	0.0255080760670167
EI24	1061.65243367007	-0.283432890563889	0.0756434661878851	-3.7469579971374	0.000178992043536642	0.0019453308922085
EID1	2296.31124462499	-0.395215798670857	0.0676067530389045	-5.84580357591539	5.0412863825566e-09	1.64939783064252e-07
EID2B	136.833110621382	0.580005312062982	0.166572905308961	3.48199072944776	0.000497700922350993	0.00472764837463205
EIF1	4011.32427620395	0.456643413448435	0.0572378011880562	7.97800411563892	1.48718437510004e-15	1.54039991823461e-13
EIF1AD	725.160319665588	-0.25489713625746	0.0898987728144209	-2.835379486032	0.00457712803983867	0.0315321910436825
EIF1AX	2057.2521077373	-0.516972241956394	0.0767027581464985	-6.73994331428086	1.58448435723999e-11	8.40992905677706e-10
EIF1AY	1356.18067320436	-0.335089989310233	0.0844536214086449	-3.96773973360877	7.25575100070979e-05	0.000877729281503774
EIF2A	1844.21567260184	-0.307267543051728	0.0876604604842251	-3.50520110611354	0.000456262494577397	0.00438022803500124
EIF2AK1	2665.65361793304	-0.329531547196847	0.0694908914129729	-4.74208260243051	2.11532335694887e-06	3.85490630872864e-05
EIF2AK2	1883.34834137261	-0.314309226292427	0.066256670739975	-4.7438125517344	2.0973293612451e-06	3.83072776853894e-05
EIF2AK3	516.112484934982	0.400688482067693	0.100365768125764	3.99228232444359	6.54403949158695e-05	0.000802144264713196
EIF2B1	1523.56600895642	-0.389812209933365	0.0730427568439676	-5.33676748765211	9.46182468331885e-08	2.3560088804393e-06
EIF2B2	525.046826395899	-0.411888895745704	0.0937919514483263	-4.39151642955878	1.12562828105894e-05	0.000174024172016838
EIF2B3	700.689353885037	-0.338032176149655	0.0949827516001308	-3.55887959082025	0.000372440219113254	0.00367229680767996
EIF2B5	1291.42821082527	-0.311150709161994	0.0740160451703634	-4.2038278111971	2.62438611868731e-05	0.000364691804405669
EIF2S1	2190.01163551942	-0.620625494786341	0.0755847057359948	-8.21099306722296	2.19366551891849e-16	2.53091231755649e-14
EIF2S2	1743.73056613419	-0.233516996108894	0.0674361427493817	-3.46278696539231	0.000534611492996462	0.00501731269515957
EIF3A	5759.90923105943	-0.204499115601753	0.0543674745402146	-3.76142385371403	0.000168948856548853	0.00185107195988976
EIF3B	7050.09505268003	-0.462185449040702	0.0634385502310467	-7.28556134018506	3.20333681556118e-13	2.2331904637289e-11
EIF3C	2902.55915652088	-0.268457886158569	0.06401272907592	-4.19382035470123	2.74295239897188e-05	0.000378733035667242
EIF3D	3917.54161343112	-0.288236507796453	0.0713187257641902	-4.04152632717367	5.31044176391681e-05	0.000671992669735296
EIF3I	1402.1538492848	-0.240828758406615	0.0796906523674325	-3.02204526192379	0.00251073003416904	0.0191614566167044
EIF3J	1633.34450790154	-0.481543420791181	0.0746513768369578	-6.45056315361597	1.11435283163343e-10	5.10855053203779e-09
EIF3K	1517.94344193721	-0.337415388931734	0.0820853655214003	-4.11054256490783	3.94730504498595e-05	0.000520199307982156
EIF3M	2508.02189904663	-0.44942953281315	0.0836615411587088	-5.37199681703887	7.78694838006279e-08	1.98157665998144e-06
EIF4A1	6020.09589244361	-0.572437344100885	0.0730998156179816	-7.83089997233965	4.84389950000449e-15	4.52562598818864e-13
EIF4E	1554.72671967728	-0.487152667155746	0.0799476466759155	-6.09339595861429	1.10540188228403e-09	4.16623544505394e-08
EIF4E2	1566.35622928766	-0.347513672043494	0.0687680527061975	-5.05341736995522	4.33974115050704e-07	9.2745160250124e-06
EIF4EBP1	371.843853047302	0.30853129647431	0.107605984947712	2.86723174946294	0.00414079671146411	0.0289257981869568
EIF4EBP2	3335.71345558274	-0.312446397046076	0.0609348351783394	-5.12754971982171	2.93537473561244e-07	6.53604731652166e-06
EIF4ENIF1	994.349034836067	-0.244530410325022	0.0781878421995734	-3.12747357448312	0.00176315669123778	0.0141453946869411
EIF4G1	11671.7555207606	-0.487550371106322	0.0583055701275467	-8.36198617112874	6.1671074943013e-17	7.81006347520501e-15
EIF4G2	17835.5815059374	-0.400069197898175	0.0615142775479578	-6.50368034618098	7.83783545872884e-11	3.68799166287357e-09
EIF4H	5621.50073256255	-0.262192861186706	0.0704620512731359	-3.72105064285389	0.000198395643151507	0.00212627661189152
EIF5	5253.80475269735	-0.491129673605078	0.0667837687334436	-7.35402752673844	1.92322101182167e-13	1.39800056509548e-11
EIF5A	5308.76920739231	-0.547342128102272	0.0706283483837888	-7.7496096203193	9.21754782125486e-15	8.27791967770312e-13
EIF5B	3115.06212880216	-0.324015126950854	0.0602537122892703	-5.37751309654248	7.55217212436556e-08	1.93397646344338e-06
EIF6	1411.55021463991	-0.27174182414472	0.0837072105578134	-3.24633711162837	0.00116900323195081	0.0098139203593401
ELAC2	2613.81982074787	-0.534830439682516	0.0746789911297852	-7.16172556151742	7.96677927520311e-13	5.18640530325471e-11
ELAVL1	2427.26259958025	-0.384012598550439	0.0708749756659492	-5.41816903557587	6.02124756155906e-08	1.5832023191058e-06
ELF3	43.7382076256379	0.770691805966418	0.284241443876423	2.71139843456989	0.00670000634941057	0.0432956360071538
ELF4	1360.63720893011	-0.28326506434162	0.0734900119861745	-3.85447024277135	0.000115980488284082	0.00133241935867114
ELL2	1521.30362528362	-0.307347977320839	0.0739767911315935	-4.15465408298278	3.25780022427187e-05	0.000440074513628725
ELL3	430.241826489881	-0.531189374577515	0.107807553035639	-4.92719999313886	8.34163621960304e-07	1.67868309273452e-05
ELOA	1541.63621123111	-0.535011267625276	0.0837387519629081	-6.38905232146591	1.6691694511381e-10	7.39268765107885e-09
ELOB	1048.74337584124	-0.447308763614824	0.0875250766291008	-5.11063549833101	3.21076932464907e-07	7.08116608878387e-06
ELOC	728.232896627595	-0.390344119288817	0.0904836816058885	-4.31397255683078	1.60346859751026e-05	0.000237155346401837
ELOVL1	1010.90998491154	-0.390970439536831	0.0907660546806512	-4.30745217374943	1.65145788647549e-05	0.000243364839452434
ELOVL6	136.543971667973	-0.710895645718292	0.172071594565415	-4.13139453675509	3.60569110875397e-05	0.000481055579200838
ELP1	1649.85582787109	-0.296166969456796	0.0734461361173818	-4.03243771712457	5.52012475508869e-05	0.000694828963100326
ELP2	1966.56940935373	-0.237654628729282	0.0711171850893836	-3.34173278133248	0.000832571715214397	0.00736278641768978
EMC7	430.349684158082	-0.357980772187504	0.10563400673963	-3.38887810125261	0.000701792010752592	0.00635178587063067
EMC8	726.391287291309	-0.36164850913903	0.093716810865562	-3.85895023314248	0.000113875121921162	0.00131148541836024
EMG1	842.046004730993	-0.312435600294856	0.0816386946951127	-3.82705286337166	0.000129686671077201	0.00147111332271618
EMILIN2	2303.37398373173	0.269661686896545	0.0658734348754731	4.09363330462898	4.24665741165259e-05	0.000553585176058613
EML2	823.128771393927	0.302879113134621	0.0890347527868566	3.40180776218578	0.000669417078777362	0.00609792124022536
EML4	2590.3969314195	-0.410183063189855	0.0705504667418581	-5.81403755542401	6.09837232208027e-09	1.95171994750091e-07
EMX1	2.53231339329211	4.87271434390584	1.55185134232448	3.13993628836067	0.0016898458130731	0.0136445974447589
ENAH	600.222982301139	-0.609729419567489	0.0988511485408044	-6.16815715920388	6.90904579002201e-10	2.73493607463387e-08
ENDOV	1439.89338279219	-0.450716546330523	0.0736724452771214	-6.11784425825881	9.48496960801334e-10	3.64142092047761e-08
ENGASE	268.419106169311	0.540449798569498	0.13640692660389	3.96204072641341	7.43118602604584e-05	0.000895942919168487
ENO1	22102.1629621051	-0.483793620770481	0.0664232563091342	-7.2834974924882	3.25274972636764e-13	2.25811876078884e-11
ENO3	690.396353292112	0.33270751290789	0.086980248972821	3.82509267146214	0.000130722904137868	0.00148079544100268
ENOPH1	842.368449254198	-0.461784196278988	0.0918201462801497	-5.02922522983194	4.9246565117996e-07	1.03875968843554e-05
ENOSF1	2813.14275152269	-0.175792354547235	0.0615613214910597	-2.85556499258652	0.00429603291885054	0.029823851655061
ENOX2	363.237322230578	-0.400741078831617	0.126779503109952	-3.16092955881098	0.00157266525909017	0.0127880129670688
ENPP1	109.145667929529	-0.708930578686707	0.1981479730647	-3.57778365189345	0.00034652008323916	0.00345773502573517
ENTPD1	5500.80932021752	-0.256393003887821	0.0541015606788023	-4.73910550215013	2.14663722028299e-06	3.90100777363086e-05
ENTPD4	1089.02323113889	0.200756273033364	0.0746190323720274	2.69041646147936	0.00713628995989623	0.0456598619498393
ENTPD8	3.01637837003618	4.08838932623348	1.4892544852549	2.74525903175891	0.00604631526020493	0.0396724429742651
ENTR1	976.525508575658	-0.460126994844169	0.0871976343395797	-5.27682887648379	1.31438518856297e-07	3.15413529335392e-06
ENY2	833.680163695575	-0.314397488809466	0.0845783906224923	-3.71723186614829	0.000201417574133683	0.0021551015687835
EPAS1	15.4950967396633	2.26891425164448	0.544110931194612	4.16994793077031	3.04669240156074e-05	0.00041553961993521
EPB41L4A	228.993286950929	-0.489379678276397	0.13527618833567	-3.6176335561885	0.000297308924107608	0.00302629680363223
EPG5	1633.62182579546	0.326220903719614	0.0698144828369183	4.67268237854949	2.97291327946613e-06	5.21829174446626e-05
EPHA2	23.1175104080322	4.32165557462493	0.65055037483952	6.64307598883639	3.07203353282516e-11	1.5465112909036e-09
EPN1	6307.68066731618	-0.37233392262395	0.0708284534442034	-5.25684106483087	1.46550859015586e-07	3.49094698698406e-06
EPN3	8.79865208887345	1.88814264518256	0.673634125024203	2.80292012390957	0.00506422100217588	0.034247401937952
EPPK1	195.05713147541	1.19514986627209	0.162613145115135	7.34965101022977	1.98725025918935e-13	1.44131215666485e-11
EPS15	1797.36498034246	-0.220070577983115	0.0788748768585741	-2.79012261886266	0.00526880830892614	0.035475548364566
EPS8L2	432.052313050551	2.87312773106628	0.144486921319029	19.8850366859321	5.4842157892517e-88	1.7779827588754e-83
ERAL1	890.729136025236	-0.358109003918952	0.0918729435697881	-3.89787232240933	9.7041554035453e-05	0.00113618171969281
